property_id,snapshot_month,property_age_years,size_sqft,bedrooms_bhk,amenity_count,historical_maintenance_count,maintenance_count_last_90d,historical_maintenance_cost,historical_avg_cost,days_since_last_maintenance,dominant_issue_category,next_month_maintenance_count,next_month_maintenance_cost,maintenance_risk_label,inspection_count,needs_attention_count,equipment_count,avg_equipment_age_years,critical_equipment_count
P00344,2026-04,16,1150,3,4,0,0,0,0,175,CLEANING,0,0,0,1,0,2,5.6,0
P00344,2026-05,16,1150,3,4,0,0,0,0,175,CLEANING,0,0,0,6,0,2,5.6,0
P00344,2026-06,16,1150,3,4,0,0,0,0,33,CLEANING,0,0,0,2,0,2,5.6,0
P00344,2026-07,16,1150,3,4,0,0,0,0,49,AC,0,0,0,4,0,2,5.6,0
P00344,2026-08,16,1150,3,4,0,0,0,0,23,CLEANING,0,0,0,1,0,2,5.6,0
P00344,2026-09,16,1150,3,4,0,0,0,0,142,ELECTRICAL,0,0,0,0,0,2,5.6,0
P00344,2026-10,16,1150,3,4,0,0,0,0,78,ELECTRICAL,0,0,0,1,0,2,5.6,0
P00344,2026-11,16,1150,3,4,0,0,0,0,179,APPLIANCE,0,0,0,3,0,2,5.6,0
P00344,2026-12,16,1150,3,4,0,0,0,0,129,APPLIANCE,0,0,0,3,0,2,5.6,0
P00345,2024-01,21,450,1,3,0,0,0,0,101,AC,0,0,0,4,1,6,6.1,2
P00345,2024-02,21,450,1,3,0,0,0,0,57,CLEANING,1,7941.9,1,1,0,6,6.1,2
P00345,2024-03,21,450,1,3,0,0,0,0,0,AC,0,0,0,0,0,6,6.1,2
P00345,2024-04,21,450,1,3,1,1,7941.9,7941.9,31,OTHER,0,0,0,1,0,6,6.1,2
P00345,2024-05,21,450,1,3,1,1,7941.9,7941.9,61,APPLIANCE,2,5019.71,1,3,0,6,6.1,2
P00345,2024-06,21,450,1,3,1,0,7941.9,7941.9,0,OTHER,0,0,0,3,0,6,6.1,2
P00345,2024-07,21,450,1,3,3,2,12961.61,4320.54,30,OTHER,0,0,0,3,0,6,6.1,2
P00345,2024-08,21,450,1,3,3,2,12961.61,4320.54,61,STRUCTURAL,1,2829.48,1,2,1,6,6.1,2
P00345,2024-09,21,450,1,3,3,0,12961.61,4320.54,0,STRUCTURAL,0,0,0,0,0,6,6.1,2
P00345,2024-10,21,450,1,3,4,1,15791.09,3947.77,30,APPLIANCE,0,0,0,3,0,6,6.1,2
P00345,2024-11,21,450,1,3,4,1,15791.09,3947.77,61,CLEANING,1,2413.83,1,4,0,6,6.1,2
P00345,2024-12,21,450,1,3,4,0,15791.09,3947.77,0,AC,0,0,0,4,1,6,6.1,2
P00345,2025-01,21,450,1,3,5,1,18204.92,3640.98,31,STRUCTURAL,1,1446.3,1,2,1,6,6.1,2
P00345,2025-02,21,450,1,3,5,1,18204.92,3640.98,0,APPLIANCE,1,2712.06,1,2,1,6,6.1,2
P00345,2025-03,21,450,1,3,6,2,19651.22,3275.2,0,STRUCTURAL,1,3262.52,1,0,1,6,6.1,2
P00345,2025-04,21,450,1,3,7,2,22363.28,3194.75,0,AC,0,0,0,3,0,6,6.1,2
P00345,2025-05,21,450,1,3,8,3,25625.8,3203.22,30,STRUCTURAL,0,0,0,3,1,6,6.1,2
P00345,2025-06,21,450,1,3,8,1,25625.8,3203.22,61,APPLIANCE,1,4227.04,1,1,1,6,6.1,2
P00345,2025-07,21,450,1,3,8,0,25625.8,3203.22,0,AC,1,7922.73,1,1,0,6,6.1,2
P00345,2025-08,21,450,1,3,9,1,29852.84,3316.98,0,OTHER,0,0,0,2,1,6,6.1,2
P00345,2025-09,21,450,1,3,10,2,37775.57,3777.56,31,APPLIANCE,0,0,0,3,1,6,6.1,2
P00345,2025-10,21,450,1,3,10,1,37775.57,3777.56,61,AC,1,2850.91,1,6,0,6,6.1,2
P00345,2025-11,21,450,1,3,10,0,37775.57,3777.56,0,APPLIANCE,0,0,0,1,0,6,6.1,2
P00345,2025-12,21,450,1,3,11,1,40626.48,3693.32,30,OTHER,0,0,0,4,0,6,6.1,2
P00345,2026-01,21,450,1,3,11,1,40626.48,3693.32,61,AC,1,5204.51,1,3,0,6,6.1,2
P00345,2026-02,21,450,1,3,11,0,40626.48,3693.32,0,AC,1,2047.74,1,2,0,6,6.1,2
P00345,2026-03,21,450,1,3,12,1,45830.99,3819.25,0,STRUCTURAL,0,0,0,0,1,6,6.1,2
P00345,2026-04,21,450,1,3,13,2,47878.73,3682.98,31,APPLIANCE,2,5728.9,1,5,1,6,6.1,2
P00345,2026-05,21,450,1,3,13,2,47878.73,3682.98,0,OTHER,1,4039.81,1,4,0,6,6.1,2
P00345,2026-06,21,450,1,3,15,2,53607.63,3573.84,0,APPLIANCE,1,1536.11,1,4,1,6,6.1,2
P00345,2026-07,21,450,1,3,16,3,57647.44,3602.97,0,STRUCTURAL,0,0,0,4,1,6,6.1,2
P00345,2026-08,21,450,1,3,17,2,59183.55,3481.39,31,AC,1,2793.4,1,3,0,6,6.1,2
P00345,2026-09,21,450,1,3,17,1,59183.55,3481.39,0,AC,2,3434.33,1,3,0,6,6.1,2
P00345,2026-10,21,450,1,3,18,1,61976.95,3443.16,0,OTHER,0,0,0,7,4,6,6.1,2
P00345,2026-11,21,450,1,3,20,3,65411.28,3270.56,31,CLEANING,1,1546.98,1,2,0,6,6.1,2
P00345,2026-12,21,450,1,3,20,2,65411.28,3270.56,0,AC,0,0,0,3,1,6,6.1,2
P00346,2024-01,28,800,2,3,0,0,0,0,92,AC,0,0,0,1,0,2,6.1,2
P00346,2024-02,28,800,2,3,0,0,0,0,79,AC,0,0,0,0,0,2,6.1,2
P00346,2024-03,28,800,2,3,0,0,0,0,99,AC,0,0,0,3,0,2,6.1,2
P00346,2024-04,28,800,2,3,0,0,0,0,167,CLEANING,0,0,0,2,0,2,6.1,2
P00346,2024-05,28,800,2,3,0,0,0,0,58,AC,0,0,0,1,0,2,6.1,2
P00346,2024-06,28,800,2,3,0,0,0,0,29,PLUMBING,0,0,0,4,1,2,6.1,2
P00346,2024-07,28,800,2,3,0,0,0,0,83,CLEANING,0,0,0,3,1,2,6.1,2
P00346,2024-08,28,800,2,3,0,0,0,0,167,PLUMBING,0,0,0,2,0,2,6.1,2
P00346,2024-09,28,800,2,3,0,0,0,0,58,PLUMBING,0,0,0,3,0,2,6.1,2
P00346,2024-10,28,800,2,3,0,0,0,0,35,AC,0,0,0,1,0,2,6.1,2
P00346,2024-11,28,800,2,3,0,0,0,0,113,PLUMBING,0,0,0,0,1,2,6.1,2
P00346,2024-12,28,800,2,3,0,0,0,0,161,AC,0,0,0,7,1,2,6.1,2
P00346,2025-01,28,800,2,3,0,0,0,0,166,AC,1,3334.96,1,0,0,2,6.1,2
P00346,2025-02,28,800,2,3,0,0,0,0,0,PLUMBING,0,0,0,0,1,2,6.1,2
P00346,2025-03,28,800,2,3,1,1,3334.96,3334.96,28,PLUMBING,0,0,0,0,0,2,6.1,2
P00346,2025-04,28,800,2,3,1,1,3334.96,3334.96,59,AC,0,0,0,4,1,2,6.1,2
P00346,2025-05,28,800,2,3,1,1,3334.96,3334.96,89,CLEANING,0,0,0,3,1,2,6.1,2
P00346,2025-06,28,800,2,3,1,0,3334.96,3334.96,120,AC,0,0,0,4,1,2,6.1,2
P00346,2025-07,28,800,2,3,1,0,3334.96,3334.96,150,AC,0,0,0,5,2,2,6.1,2
P00346,2025-08,28,800,2,3,1,0,3334.96,3334.96,181,AC,0,0,0,2,0,2,6.1,2
P00346,2025-09,28,800,2,3,1,0,3334.96,3334.96,212,PLUMBING,0,0,0,0,1,2,6.1,2
P00346,2025-10,28,800,2,3,1,0,3334.96,3334.96,242,AC,1,1636.72,1,0,0,2,6.1,2
P00346,2025-11,28,800,2,3,1,0,3334.96,3334.96,0,STRUCTURAL,0,0,0,0,0,2,6.1,2
P00346,2025-12,28,800,2,3,2,1,4971.68,2485.84,30,CLEANING,0,0,0,3,1,2,6.1,2
P00346,2026-01,28,800,2,3,2,1,4971.68,2485.84,61,AC,0,0,0,1,0,2,6.1,2
P00346,2026-02,28,800,2,3,2,0,4971.68,2485.84,92,PLUMBING,0,0,0,0,0,2,6.1,2
P00346,2026-03,28,800,2,3,2,0,4971.68,2485.84,120,AC,1,1964.76,1,5,0,2,6.1,2
P00346,2026-04,28,800,2,3,2,0,4971.68,2485.84,0,AC,0,0,0,2,0,2,6.1,2
P00346,2026-05,28,800,2,3,3,1,6936.44,2312.15,30,AC,0,0,0,2,0,2,6.1,2
P00346,2026-06,28,800,2,3,3,1,6936.44,2312.15,61,CLEANING,0,0,0,0,0,2,6.1,2
P00346,2026-07,28,800,2,3,3,0,6936.44,2312.15,91,AC,0,0,0,2,0,2,6.1,2
P00346,2026-08,28,800,2,3,3,0,6936.44,2312.15,122,APPLIANCE,0,0,0,2,0,2,6.1,2
P00346,2026-09,28,800,2,3,3,0,6936.44,2312.15,153,PLUMBING,0,0,0,1,0,2,6.1,2
P00346,2026-10,28,800,2,3,3,0,6936.44,2312.15,183,PLUMBING,0,0,0,1,1,2,6.1,2
P00346,2026-11,28,800,2,3,3,0,6936.44,2312.15,214,AC,0,0,0,4,0,2,6.1,2
P00346,2026-12,28,800,2,3,3,0,6936.44,2312.15,244,CLEANING,0,0,0,0,0,2,6.1,2
P00347,2024-01,3,950,2,1,0,0,0,0,76,ELECTRICAL,0,0,0,1,0,4,4.9,2
P00347,2024-02,3,950,2,1,0,0,0,0,50,AC,0,0,0,1,0,4,4.9,2
P00347,2024-03,3,950,2,1,0,0,0,0,176,AC,0,0,0,0,0,4,4.9,2
P00347,2024-04,3,950,2,1,0,0,0,0,155,OTHER,0,0,0,1,0,4,4.9,2
P00347,2024-05,3,950,2,1,0,0,0,0,137,CLEANING,0,0,0,3,0,4,4.9,2
P00347,2024-06,3,950,2,1,0,0,0,0,163,ELECTRICAL,0,0,0,0,0,4,4.9,2
P00347,2024-07,3,950,2,1,0,0,0,0,89,OTHER,0,0,0,0,0,4,4.9,2
P00347,2024-08,3,950,2,1,0,0,0,0,148,PLUMBING,0,0,0,0,0,4,4.9,2
P00347,2024-09,3,950,2,1,0,0,0,0,170,ELECTRICAL,0,0,0,2,0,4,4.9,2
P00347,2024-10,3,950,2,1,0,0,0,0,25,ELECTRICAL,0,0,0,0,0,4,4.9,2
P00347,2024-11,3,950,2,1,0,0,0,0,65,AC,0,0,0,0,0,4,4.9,2
P00347,2024-12,3,950,2,1,0,0,0,0,136,ELECTRICAL,0,0,0,1,0,4,4.9,2
P00347,2025-01,3,950,2,1,0,0,0,0,171,CLEANING,0,0,0,1,1,4,4.9,2
P00347,2025-02,3,950,2,1,0,0,0,0,49,AC,0,0,0,1,1,4,4.9,2
P00347,2025-03,3,950,2,1,0,0,0,0,92,APPLIANCE,0,0,0,2,1,4,4.9,2
P00347,2025-04,3,950,2,1,0,0,0,0,174,ELECTRICAL,0,0,0,2,0,4,4.9,2
P00347,2025-05,3,950,2,1,0,0,0,0,156,PLUMBING,0,0,0,2,1,4,4.9,2
P00347,2025-06,3,950,2,1,0,0,0,0,102,AC,0,0,0,2,0,4,4.9,2
P00347,2025-07,3,950,2,1,0,0,0,0,141,ELECTRICAL,0,0,0,2,0,4,4.9,2
P00347,2025-08,3,950,2,1,0,0,0,0,140,ELECTRICAL,0,0,0,0,0,4,4.9,2
P00347,2025-09,3,950,2,1,0,0,0,0,75,CLEANING,0,0,0,0,0,4,4.9,2
P00347,2025-10,3,950,2,1,0,0,0,0,150,OTHER,0,0,0,1,0,4,4.9,2
P00347,2025-11,3,950,2,1,0,0,0,0,59,APPLIANCE,0,0,0,0,0,4,4.9,2
P00347,2025-12,3,950,2,1,0,0,0,0,22,ELECTRICAL,0,0,0,1,0,4,4.9,2
P00347,2026-01,3,950,2,1,0,0,0,0,113,AC,0,0,0,0,0,4,4.9,2
P00347,2026-02,3,950,2,1,0,0,0,0,127,CLEANING,0,0,0,0,0,4,4.9,2
P00347,2026-03,3,950,2,1,0,0,0,0,105,APPLIANCE,0,0,0,2,0,4,4.9,2
P00347,2026-04,3,950,2,1,0,0,0,0,79,APPLIANCE,0,0,0,2,0,4,4.9,2
P00347,2026-05,3,950,2,1,0,0,0,0,146,ELECTRICAL,0,0,0,0,0,4,4.9,2
P00347,2026-06,3,950,2,1,0,0,0,0,141,CLEANING,0,0,0,0,0,4,4.9,2
P00347,2026-07,3,950,2,1,0,0,0,0,85,ELECTRICAL,0,0,0,1,0,4,4.9,2
P00347,2026-08,3,950,2,1,0,0,0,0,23,STRUCTURAL,0,0,0,1,0,4,4.9,2
P00347,2026-09,3,950,2,1,0,0,0,0,117,ELECTRICAL,0,0,0,0,0,4,4.9,2
P00347,2026-10,3,950,2,1,0,0,0,0,31,PLUMBING,0,0,0,0,0,4,4.9,2
P00347,2026-11,3,950,2,1,0,0,0,0,29,OTHER,0,0,0,1,0,4,4.9,2
P00347,2026-12,3,950,2,1,0,0,0,0,74,ELECTRICAL,0,0,0,1,0,4,4.9,2
P00348,2024-01,28,1000,2,3,0,0,0,0,91,STRUCTURAL,0,0,0,2,0,2,6.4,1
P00348,2024-02,28,1000,2,3,0,0,0,0,168,APPLIANCE,0,0,0,3,1,2,6.4,1
P00348,2024-03,28,1000,2,3,0,0,0,0,72,CLEANING,0,0,0,3,2,2,6.4,1
P00348,2024-04,28,1000,2,3,0,0,0,0,21,CLEANING,1,3658.36,1,0,0,2,6.4,1
P00348,2024-05,28,1000,2,3,0,0,0,0,0,CLEANING,0,0,0,1,0,2,6.4,1
P00348,2024-06,28,1000,2,3,1,1,3658.36,3658.36,31,CLEANING,0,0,0,0,0,2,6.4,1
P00348,2024-07,28,1000,2,3,1,1,3658.36,3658.36,61,CLEANING,0,0,0,1,0,2,6.4,1
P00348,2024-08,28,1000,2,3,1,0,3658.36,3658.36,92,CLEANING,0,0,0,3,0,2,6.4,1
P00348,2024-09,28,1000,2,3,1,0,3658.36,3658.36,123,CLEANING,0,0,0,2,1,2,6.4,1
P00348,2024-10,28,1000,2,3,1,0,3658.36,3658.36,153,STRUCTURAL,0,0,0,2,0,2,6.4,1
P00348,2024-11,28,1000,2,3,1,0,3658.36,3658.36,184,STRUCTURAL,1,1911.11,1,4,2,2,6.4,1
P00348,2024-12,28,1000,2,3,1,0,3658.36,3658.36,0,CLEANING,0,0,0,0,0,2,6.4,1
P00348,2025-01,28,1000,2,3,2,1,5569.47,2784.74,31,CLEANING,0,0,0,0,1,2,6.4,1
P00348,2025-02,28,1000,2,3,2,1,5569.47,2784.74,62,CLEANING,0,0,0,3,0,2,6.4,1
P00348,2025-03,28,1000,2,3,2,1,5569.47,2784.74,90,CLEANING,0,0,0,2,0,2,6.4,1
P00348,2025-04,28,1000,2,3,2,0,5569.47,2784.74,121,CLEANING,0,0,0,3,2,2,6.4,1
P00348,2025-05,28,1000,2,3,2,0,5569.47,2784.74,151,PLUMBING,0,0,0,4,0,2,6.4,1
P00348,2025-06,28,1000,2,3,2,0,5569.47,2784.74,182,STRUCTURAL,0,0,0,4,0,2,6.4,1
P00348,2025-07,28,1000,2,3,2,0,5569.47,2784.74,212,AC,0,0,0,4,0,2,6.4,1
P00348,2025-08,28,1000,2,3,2,0,5569.47,2784.74,243,CLEANING,0,0,0,3,0,2,6.4,1
P00348,2025-09,28,1000,2,3,2,0,5569.47,2784.74,274,PLUMBING,0,0,0,5,2,2,6.4,1
P00348,2025-10,28,1000,2,3,2,0,5569.47,2784.74,304,CLEANING,0,0,0,0,0,2,6.4,1
P00348,2025-11,28,1000,2,3,2,0,5569.47,2784.74,335,AC,1,2742.34,1,2,0,2,6.4,1
P00348,2025-12,28,1000,2,3,2,0,5569.47,2784.74,0,STRUCTURAL,0,0,0,1,1,2,6.4,1
P00348,2026-01,28,1000,2,3,3,1,8311.81,2770.6,31,CLEANING,0,0,0,2,0,2,6.4,1
P00348,2026-02,28,1000,2,3,3,1,8311.81,2770.6,62,CLEANING,0,0,0,5,1,2,6.4,1
P00348,2026-03,28,1000,2,3,3,1,8311.81,2770.6,90,CLEANING,1,7097.06,1,3,1,2,6.4,1
P00348,2026-04,28,1000,2,3,3,0,8311.81,2770.6,0,STRUCTURAL,0,0,0,0,0,2,6.4,1
P00348,2026-05,28,1000,2,3,4,1,15408.87,3852.22,30,CLEANING,1,4710.96,1,1,0,2,6.4,1
P00348,2026-06,28,1000,2,3,4,1,15408.87,3852.22,0,CLEANING,0,0,0,3,3,2,6.4,1
P00348,2026-07,28,1000,2,3,5,1,20119.83,4023.97,30,CLEANING,0,0,0,1,0,2,6.4,1
P00348,2026-08,28,1000,2,3,5,1,20119.83,4023.97,61,CLEANING,2,10995.89,1,4,0,2,6.4,1
P00348,2026-09,28,1000,2,3,5,0,20119.83,4023.97,0,CLEANING,0,0,0,2,0,2,6.4,1
P00348,2026-10,28,1000,2,3,7,2,31115.72,4445.1,30,CLEANING,0,0,0,2,0,2,6.4,1
P00348,2026-11,28,1000,2,3,7,2,31115.72,4445.1,61,CLEANING,1,3113.77,1,2,1,2,6.4,1
P00348,2026-12,28,1000,2,3,7,0,31115.72,4445.1,0,CLEANING,1,6659.69,1,4,0,2,6.4,1
P00349,2024-01,7,1500,3,5,0,0,0,0,53,PLUMBING,0,0,0,0,0,4,3.8,1
P00349,2024-02,7,1500,3,5,0,0,0,0,113,APPLIANCE,0,0,0,1,0,4,3.8,1
P00349,2024-03,7,1500,3,5,0,0,0,0,113,APPLIANCE,0,0,0,1,0,4,3.8,1
P00349,2024-04,7,1500,3,5,0,0,0,0,170,PLUMBING,0,0,0,3,0,4,3.8,1
P00349,2024-05,7,1500,3,5,0,0,0,0,129,PLUMBING,0,0,0,1,0,4,3.8,1
P00349,2024-06,7,1500,3,5,0,0,0,0,64,APPLIANCE,0,0,0,6,0,4,3.8,1
P00349,2024-07,7,1500,3,5,0,0,0,0,72,ELECTRICAL,0,0,0,0,0,4,3.8,1
P00349,2024-08,7,1500,3,5,0,0,0,0,64,PLUMBING,0,0,0,2,0,4,3.8,1
P00349,2024-09,7,1500,3,5,0,0,0,0,152,ELECTRICAL,0,0,0,2,0,4,3.8,1
P00349,2024-10,7,1500,3,5,0,0,0,0,161,APPLIANCE,0,0,0,2,0,4,3.8,1
P00349,2024-11,7,1500,3,5,0,0,0,0,36,ELECTRICAL,0,0,0,2,1,4,3.8,1
P00349,2024-12,7,1500,3,5,0,0,0,0,50,ELECTRICAL,0,0,0,4,0,4,3.8,1
P00349,2025-01,7,1500,3,5,0,0,0,0,150,ELECTRICAL,0,0,0,0,1,4,3.8,1
P00349,2025-02,7,1500,3,5,0,0,0,0,88,APPLIANCE,0,0,0,1,1,4,3.8,1
P00349,2025-03,7,1500,3,5,0,0,0,0,128,PLUMBING,0,0,0,4,0,4,3.8,1
P00349,2025-04,7,1500,3,5,0,0,0,0,173,PLUMBING,0,0,0,3,0,4,3.8,1
P00349,2025-05,7,1500,3,5,0,0,0,0,65,AC,0,0,0,2,1,4,3.8,1
P00349,2025-06,7,1500,3,5,0,0,0,0,46,AC,0,0,0,1,0,4,3.8,1
P00349,2025-07,7,1500,3,5,0,0,0,0,28,PLUMBING,0,0,0,0,0,4,3.8,1
P00349,2025-08,7,1500,3,5,0,0,0,0,51,CLEANING,0,0,0,3,0,4,3.8,1
P00349,2025-09,7,1500,3,5,0,0,0,0,44,AC,0,0,0,1,0,4,3.8,1
P00349,2025-10,7,1500,3,5,0,0,0,0,110,APPLIANCE,0,0,0,0,0,4,3.8,1
P00349,2025-11,7,1500,3,5,0,0,0,0,116,ELECTRICAL,0,0,0,2,1,4,3.8,1
P00349,2025-12,7,1500,3,5,0,0,0,0,54,PLUMBING,0,0,0,2,0,4,3.8,1
P00349,2026-01,7,1500,3,5,0,0,0,0,45,CLEANING,0,0,0,2,0,4,3.8,1
P00349,2026-02,7,1500,3,5,0,0,0,0,178,PLUMBING,0,0,0,3,1,4,3.8,1
P00349,2026-03,7,1500,3,5,0,0,0,0,57,PLUMBING,0,0,0,1,0,4,3.8,1
P00349,2026-04,7,1500,3,5,0,0,0,0,159,ELECTRICAL,0,0,0,2,0,4,3.8,1
P00349,2026-05,7,1500,3,5,0,0,0,0,36,OTHER,0,0,0,0,0,4,3.8,1
P00349,2026-06,7,1500,3,5,0,0,0,0,101,ELECTRICAL,0,0,0,0,0,4,3.8,1
P00349,2026-07,7,1500,3,5,0,0,0,0,124,PLUMBING,0,0,0,2,0,4,3.8,1
P00349,2026-08,7,1500,3,5,0,0,0,0,164,AC,0,0,0,1,0,4,3.8,1
P00349,2026-09,7,1500,3,5,0,0,0,0,91,CLEANING,0,0,0,2,1,4,3.8,1
P00349,2026-10,7,1500,3,5,0,0,0,0,128,AC,0,0,0,2,0,4,3.8,1
P00349,2026-11,7,1500,3,5,0,0,0,0,85,AC,0,0,0,1,0,4,3.8,1
P00349,2026-12,7,1500,3,5,0,0,0,0,83,ELECTRICAL,0,0,0,0,0,4,3.8,1
P00350,2024-01,30,1000,3,3,0,0,0,0,170,STRUCTURAL,0,0,0,2,0,2,8,0
P00350,2024-02,30,1000,3,3,0,0,0,0,53,APPLIANCE,0,0,0,1,0,2,8,0
P00350,2024-03,30,1000,3,3,0,0,0,0,164,STRUCTURAL,0,0,0,1,0,2,8,0
P00350,2024-04,30,1000,3,3,0,0,0,0,120,CLEANING,0,0,0,1,0,2,8,0
P00350,2024-05,30,1000,3,3,0,0,0,0,20,CLEANING,0,0,0,1,1,2,8,0
P00350,2024-06,30,1000,3,3,0,0,0,0,123,CLEANING,0,0,0,4,0,2,8,0
P00350,2024-07,30,1000,3,3,0,0,0,0,50,APPLIANCE,0,0,0,1,0,2,8,0
P00350,2024-08,30,1000,3,3,0,0,0,0,159,APPLIANCE,0,0,0,3,0,2,8,0
P00350,2024-09,30,1000,3,3,0,0,0,0,71,CLEANING,0,0,0,2,1,2,8,0
P00350,2024-10,30,1000,3,3,0,0,0,0,37,APPLIANCE,0,0,0,1,0,2,8,0
P00350,2024-11,30,1000,3,3,0,0,0,0,173,PLUMBING,0,0,0,1,1,2,8,0
P00350,2024-12,30,1000,3,3,0,0,0,0,28,AC,0,0,0,4,0,2,8,0
P00350,2025-01,30,1000,3,3,0,0,0,0,37,CLEANING,1,5426.65,1,3,0,2,8,0
P00350,2025-02,30,1000,3,3,0,0,0,0,0,APPLIANCE,0,0,0,3,1,2,8,0
P00350,2025-03,30,1000,3,3,1,1,5426.65,5426.65,28,OTHER,0,0,0,1,0,2,8,0
P00350,2025-04,30,1000,3,3,1,1,5426.65,5426.65,59,APPLIANCE,0,0,0,5,0,2,8,0
P00350,2025-05,30,1000,3,3,1,1,5426.65,5426.65,89,AC,0,0,0,0,0,2,8,0
P00350,2025-06,30,1000,3,3,1,0,5426.65,5426.65,120,PLUMBING,0,0,0,4,0,2,8,0
P00350,2025-07,30,1000,3,3,1,0,5426.65,5426.65,150,CLEANING,0,0,0,1,0,2,8,0
P00350,2025-08,30,1000,3,3,1,0,5426.65,5426.65,181,STRUCTURAL,1,3520.59,1,2,0,2,8,0
P00350,2025-09,30,1000,3,3,1,0,5426.65,5426.65,0,APPLIANCE,0,0,0,5,1,2,8,0
P00350,2025-10,30,1000,3,3,2,1,8947.24,4473.62,30,PLUMBING,0,0,0,2,0,2,8,0
P00350,2025-11,30,1000,3,3,2,1,8947.24,4473.62,61,CLEANING,1,2313.63,1,2,0,2,8,0
P00350,2025-12,30,1000,3,3,2,0,8947.24,4473.62,0,PLUMBING,0,0,0,0,0,2,8,0
P00350,2026-01,30,1000,3,3,3,1,11260.87,3753.62,31,PLUMBING,0,0,0,0,0,2,8,0
P00350,2026-02,30,1000,3,3,3,1,11260.87,3753.62,62,PLUMBING,2,4115.99,1,1,1,2,8,0
P00350,2026-03,30,1000,3,3,3,1,11260.87,3753.62,0,APPLIANCE,1,4346.73,1,2,0,2,8,0
P00350,2026-04,30,1000,3,3,5,2,15376.86,3075.37,0,AC,0,0,0,4,0,2,8,0
P00350,2026-05,30,1000,3,3,6,3,19723.59,3287.26,30,APPLIANCE,0,0,0,1,0,2,8,0
P00350,2026-06,30,1000,3,3,6,1,19723.59,3287.26,61,PLUMBING,2,9698.69,1,3,1,2,8,0
P00350,2026-07,30,1000,3,3,6,0,19723.59,3287.26,0,CLEANING,0,0,0,3,1,2,8,0
P00350,2026-08,30,1000,3,3,8,2,29422.28,3677.78,31,PLUMBING,1,2706.26,1,3,0,2,8,0
P00350,2026-09,30,1000,3,3,8,2,29422.28,3677.78,0,PLUMBING,1,4151.91,1,4,0,2,8,0
P00350,2026-10,30,1000,3,3,9,1,32128.54,3569.84,0,APPLIANCE,0,0,0,3,1,2,8,0
P00350,2026-11,30,1000,3,3,10,2,36280.45,3628.04,31,PLUMBING,2,3908.94,1,2,0,2,8,0
P00350,2026-12,30,1000,3,3,10,1,36280.45,3628.04,0,APPLIANCE,1,4147.04,1,2,0,2,8,0
P00351,2024-01,30,1400,3,6,0,0,0,0,56,APPLIANCE,0,0,0,2,0,4,5.3,2
P00351,2024-02,30,1400,3,6,0,0,0,0,85,ELECTRICAL,0,0,0,1,0,4,5.3,2
P00351,2024-03,30,1400,3,6,0,0,0,0,39,AC,0,0,0,4,1,4,5.3,2
P00351,2024-04,30,1400,3,6,0,0,0,0,122,PLUMBING,0,0,0,1,0,4,5.3,2
P00351,2024-05,30,1400,3,6,0,0,0,0,40,ELECTRICAL,0,0,0,4,0,4,5.3,2
P00351,2024-06,30,1400,3,6,0,0,0,0,177,ELECTRICAL,0,0,0,2,1,4,5.3,2
P00351,2024-07,30,1400,3,6,0,0,0,0,122,APPLIANCE,0,0,0,2,1,4,5.3,2
P00351,2024-08,30,1400,3,6,0,0,0,0,83,AC,0,0,0,2,2,4,5.3,2
P00351,2024-09,30,1400,3,6,0,0,0,0,110,AC,0,0,0,4,2,4,5.3,2
P00351,2024-10,30,1400,3,6,0,0,0,0,127,STRUCTURAL,0,0,0,1,1,4,5.3,2
P00351,2024-11,30,1400,3,6,0,0,0,0,99,ELECTRICAL,0,0,0,1,0,4,5.3,2
P00351,2024-12,30,1400,3,6,0,0,0,0,66,AC,0,0,0,2,0,4,5.3,2
P00351,2025-01,30,1400,3,6,0,0,0,0,106,AC,0,0,0,4,0,4,5.3,2
P00351,2025-02,30,1400,3,6,0,0,0,0,90,ELECTRICAL,0,0,0,2,1,4,5.3,2
P00351,2025-03,30,1400,3,6,0,0,0,0,163,OTHER,0,0,0,1,0,4,5.3,2
P00351,2025-04,30,1400,3,6,0,0,0,0,134,AC,0,0,0,4,0,4,5.3,2
P00351,2025-05,30,1400,3,6,0,0,0,0,84,ELECTRICAL,1,4521.21,1,1,0,4,5.3,2
P00351,2025-06,30,1400,3,6,0,0,0,0,0,AC,0,0,0,2,0,4,5.3,2
P00351,2025-07,30,1400,3,6,1,1,4521.21,4521.21,30,ELECTRICAL,0,0,0,6,0,4,5.3,2
P00351,2025-08,30,1400,3,6,1,1,4521.21,4521.21,61,ELECTRICAL,0,0,0,4,0,4,5.3,2
P00351,2025-09,30,1400,3,6,1,0,4521.21,4521.21,92,AC,0,0,0,2,0,4,5.3,2
P00351,2025-10,30,1400,3,6,1,0,4521.21,4521.21,122,AC,0,0,0,1,0,4,5.3,2
P00351,2025-11,30,1400,3,6,1,0,4521.21,4521.21,153,AC,0,0,0,2,1,4,5.3,2
P00351,2025-12,30,1400,3,6,1,0,4521.21,4521.21,183,ELECTRICAL,0,0,0,1,0,4,5.3,2
P00351,2026-01,30,1400,3,6,1,0,4521.21,4521.21,214,ELECTRICAL,0,0,0,1,0,4,5.3,2
P00351,2026-02,30,1400,3,6,1,0,4521.21,4521.21,245,ELECTRICAL,0,0,0,1,0,4,5.3,2
