tenant_id,snapshot_month,monthly_income,historical_invoice_count,late_payment_count,missed_payment_count,avg_days_late,max_days_late,historical_outstanding,rent_to_income_ratio,payment_completion_ratio,risk_label,data_split
T04173,2025-06,39202,29.0,18.0,4,7.222222222222222,30,42000.0,0.510178052140197,0.8620689655172413,0,train
T04173,2025-07,39202,30.0,18.0,4,7.222222222222222,30,42000.0,0.2550890260700985,0.8666666666666667,0,validation
T04173,2025-08,39202,31.0,18.0,5,7.222222222222222,30,52500.0,0.2550890260700985,0.8387096774193549,0,validation
T04173,2025-09,39202,32.0,18.0,5,7.222222222222222,30,52500.0,0.2550890260700985,0.84375,1,validation
T04173,2025-10,39202,33.0,19.0,5,7.2105263157894735,30,52500.0,0.2550890260700985,0.8484848484848485,1,test
T04173,2025-11,39202,35.0,20.0,6,7.2,30,63000.0,0.7627161879495944,0.8285714285714286,1,test
T04173,2025-12,39202,36.0,20.0,7,7.2,30,73500.0,0.2550890260700985,0.8055555555555556,0,test
T04174,2025-01,47119,2.0,0.0,1,0.0,0,120500.0,2.546743351938708,0.5,0,train
T04174,2025-02,47119,3.0,1.0,1,3.0,3,120500.0,2.546743351938708,0.6666666666666666,0,train
T04174,2025-03,47119,4.0,2.0,1,2.5,3,120500.0,2.546743351938708,0.75,0,train
T04174,2025-04,47119,5.0,2.0,2,2.5,3,241000.0,2.546743351938708,0.6,0,train
T04174,2025-05,47119,6.0,4.0,1,9.5,30,120500.0,2.546743351938708,0.8333333333333334,1,train
T04174,2025-06,47119,7.0,5.0,1,9.0,30,120500.0,2.546743351938708,0.8571428571428571,1,train
T04174,2025-07,47119,8.0,5.0,2,9.0,30,241000.0,2.546743351938708,0.75,1,validation
T04174,2025-08,47119,9.0,5.0,3,9.0,30,361500.0,2.546743351938708,0.6666666666666666,0,validation
T04174,2025-09,47119,10.0,6.0,3,12.5,30,361500.0,2.546743351938708,0.7,0,validation
T04174,2025-10,47119,11.0,7.0,3,11.428571428571429,30,361500.0,2.546743351938708,0.7272727272727273,0,test
T04174,2025-11,47119,12.0,8.0,3,10.125,30,361500.0,2.546743351938708,0.75,0,test
T04175,2024-08,53992,2.0,0.0,1,0.0,0,8700.0,0.15187435175581568,0.5,0,train
T04175,2024-09,53992,3.0,1.0,1,5.0,5,8700.0,0.15187435175581568,0.6666666666666666,1,train
T04175,2024-10,53992,4.0,1.0,1,5.0,5,8700.0,0.15187435175581568,0.75,1,train
T04175,2024-11,53992,4.0,1.0,1,5.0,5,8700.0,0.0,0.75,1,train
T04175,2024-12,53992,5.0,2.0,1,7.5,10,8700.0,0.15187435175581568,0.8,0,train
T04175,2025-01,53992,5.0,2.0,1,7.5,10,8700.0,0.0,0.8,0,train
T04175,2025-02,53992,6.0,3.0,1,5.666666666666667,10,8700.0,0.15187435175581568,0.8333333333333334,1,train
T04175,2025-03,53992,7.0,4.0,1,4.5,10,8700.0,0.15187435175581568,0.8571428571428571,1,train
T04175,2025-04,53992,7.0,4.0,1,4.5,10,8700.0,0.0,0.8571428571428571,0,train
T04175,2025-05,53992,8.0,4.0,2,4.5,10,17400.0,0.15187435175581568,0.75,0,train
T04175,2025-06,53992,9.0,6.0,1,11.333333333333334,45,8700.0,0.15187435175581568,0.8888888888888888,0,train
T04179,2025-12,81635,2.0,2.0,0,6.5,10,0.0,0.1102468304036259,1.0,0,test
T04182,2024-07,139273,2.0,0.0,2,0.0,0,13000.0,0.04308085558579194,0.0,1,train
T04182,2024-08,139273,2.0,0.0,2,0.0,0,13000.0,0.0,0.0,1,train
T04182,2024-09,139273,2.0,0.0,2,0.0,0,13000.0,0.0,0.0,1,train
T04182,2024-10,139273,3.0,0.0,3,0.0,0,19500.0,0.04308085558579194,0.0,0,train
T04182,2024-11,139273,4.0,1.0,3,15.0,15,19500.0,0.04308085558579194,0.25,0,train
T04182,2024-12,139273,5.0,1.0,3,15.0,15,19500.0,0.04308085558579194,0.4,0,train
T04182,2025-01,139273,6.0,1.0,3,15.0,15,19500.0,0.04308085558579194,0.5,0,train
T04182,2025-02,139273,7.0,1.0,3,15.0,15,19500.0,0.04308085558579194,0.5714285714285714,0,train
T04182,2025-03,139273,7.0,1.0,3,15.0,15,19500.0,0.0,0.5714285714285714,0,train
T04184,2024-05,27536,2.0,1.0,0,15.0,15,0.0,2.905287623474724,1.0,0,train
T04184,2024-06,27536,3.0,1.0,0,15.0,15,0.0,2.905287623474724,1.0,0,train
T04184,2024-07,27536,4.0,2.0,0,9.0,15,0.0,2.905287623474724,1.0,0,train
T04184,2024-08,27536,5.0,3.0,0,6.333333333333333,15,0.0,2.905287623474724,1.0,0,train
T04184,2024-09,27536,6.0,3.0,0,6.333333333333333,15,0.0,2.905287623474724,1.0,1,train
T04184,2024-10,27536,7.0,3.0,1,6.333333333333333,15,80500.0,2.905287623474724,0.8571428571428571,0,train
T04184,2024-11,27536,8.0,3.0,1,6.333333333333333,15,80500.0,2.905287623474724,0.875,0,train
T04184,2024-12,27536,8.0,3.0,1,6.333333333333333,15,80500.0,0.0,0.875,0,train
T04184,2025-01,27536,9.0,3.0,1,6.333333333333333,15,80500.0,2.905287623474724,0.8888888888888888,0,train
T04184,2025-02,27536,10.0,4.0,1,5.0,15,80500.0,2.905287623474724,0.9,0,train
T04184,2025-03,27536,11.0,4.0,1,5.0,15,80500.0,2.905287623474724,0.9090909090909091,0,train
T04184,2025-09,27536,12.0,5.0,1,4.2,15,80500.0,0.0,0.9166666666666666,1,validation
T04184,2025-10,27536,12.0,5.0,1,4.2,15,80500.0,0.0,0.9166666666666666,1,test
T04184,2025-11,27536,12.0,5.0,1,4.2,15,80500.0,0.0,0.9166666666666666,1,test
T04184,2025-12,27536,14.0,6.0,2,3.6666666666666665,15,93000.0,0.8715862870424173,0.8571428571428571,1,test
T04185,2025-10,204335,3.0,1.0,2,15.0,15,67000.0,0.4844984951183106,0.3333333333333333,0,test
T04185,2025-11,204335,6.0,1.0,5,15.0,15,167500.0,0.4844984951183106,0.16666666666666666,0,test
T04185,2025-12,204335,9.0,4.0,5,6.5,15,167500.0,0.4844984951183106,0.4444444444444444,0,test
T04186,2025-08,227086,2.0,1.0,0,1.0,1,0.0,0.07265969720722545,1.0,0,validation
T04186,2025-09,227086,3.0,2.0,0,3.0,5,0.0,0.07265969720722545,1.0,0,validation
T04186,2025-10,227086,4.0,3.0,0,2.3333333333333335,5,0.0,0.07265969720722545,1.0,0,test
T04186,2025-11,227086,5.0,4.0,0,2.25,5,0.0,0.07265969720722545,1.0,0,test
T04186,2025-12,227086,6.0,4.0,0,2.25,5,0.0,0.07265969720722545,1.0,0,test
T04187,2024-12,111894,2.0,1.0,0,5.0,5,0.0,0.05362217813287576,1.0,0,train
T04187,2025-01,111894,7.0,5.0,0,2.8,5,0.0,0.4432766725651063,1.0,1,train
T04187,2025-02,111894,10.0,6.0,2,3.1666666666666665,5,17900.0,0.248449425348991,0.8,1,train
T04187,2025-03,111894,15.0,9.0,3,6.666666666666667,30,29300.0,0.4432766725651063,0.8,1,train
T04187,2025-04,111894,19.0,11.0,4,8.272727272727273,30,40700.0,0.3458630489570486,0.7894736842105263,0,train
T04187,2025-05,111894,23.0,14.0,4,10.071428571428571,30,35800.0,0.3458630489570486,0.8260869565217391,0,train
T04187,2025-06,111894,27.0,15.0,6,9.466666666666667,30,58600.0,0.3458630489570486,0.7777777777777778,0,train
T04187,2025-07,111894,32.0,18.0,6,8.5,30,58600.0,0.4432766725651063,0.8125,0,validation
T04187,2025-08,111894,36.0,20.0,8,7.95,30,81400.0,0.3458630489570486,0.7777777777777778,0,validation
T04187,2025-09,111894,41.0,24.0,9,7.166666666666667,30,92800.0,0.4432766725651063,0.7804878048780488,0,validation
T04187,2025-10,111894,46.0,28.0,10,6.714285714285714,30,104200.0,0.4432766725651063,0.782608695652174,1,test
T04187,2025-11,111894,50.0,30.0,12,6.833333333333333,30,127000.0,0.3896544944322305,0.76,0,test
T04187,2025-12,111894,54.0,35.0,11,7.285714285714286,30,115600.0,0.3896544944322305,0.7962962962962963,0,test
T04188,2025-03,205711,2.0,2.0,0,2.0,3,0.0,0.0340283212856872,1.0,0,train
T04188,2025-04,205711,2.0,2.0,0,2.0,3,0.0,0.0,1.0,0,train
T04188,2025-05,205711,3.0,2.0,0,2.0,3,0.0,0.0340283212856872,1.0,1,train
T04188,2025-06,205711,4.0,3.0,0,1.6666666666666667,3,0.0,0.0340283212856872,1.0,1,train
T04188,2025-07,205711,5.0,4.0,0,5.0,15,0.0,0.0340283212856872,1.0,1,validation
T04188,2025-08,205711,5.0,4.0,0,5.0,15,0.0,0.0,1.0,1,validation
T04188,2025-09,205711,6.0,4.0,1,5.0,15,7500.0,0.0340283212856872,0.8333333333333334,0,validation
T04188,2025-10,205711,7.0,5.0,1,4.2,15,7500.0,0.0340283212856872,0.8571428571428571,1,test
T04188,2025-11,205711,7.0,5.0,1,4.2,15,7500.0,0.0,0.8571428571428571,0,test
T04188,2025-12,205711,8.0,5.0,1,4.2,15,7500.0,0.0340283212856872,0.875,1,test
T04189,2024-07,210545,3.0,1.0,1,10.0,10,6400.0,0.05604502600394215,0.6666666666666666,0,train
T04189,2024-08,210545,6.0,3.0,1,8.333333333333334,10,6400.0,0.08406753900591322,0.8333333333333334,0,train
T04189,2024-09,210545,10.0,4.0,2,8.0,10,22000.0,0.15578617397705954,0.8,0,train
T04189,2024-10,210545,15.0,6.0,3,6.333333333333333,10,37600.0,0.22750480894820585,0.8,0,train
T04189,2024-11,210545,21.0,10.0,3,6.4,15,37600.0,0.2992234439193522,0.8571428571428571,0,train
T04189,2024-12,210545,26.0,11.0,3,6.0,15,37600.0,0.27120093091738107,0.8846153846153846,1,train
T04189,2025-01,210545,32.0,15.0,4,6.266666666666667,15,53200.0,0.3429195658885274,0.875,0,train
T04189,2025-02,210545,38.0,19.0,6,6.947368421052632,30,66000.0,0.3429195658885274,0.8421052631578947,0,train
T04189,2025-03,210545,44.0,23.0,7,7.0,30,81600.0,0.2992234439193522,0.8409090909090909,0,train
T04189,2025-04,210545,50.0,27.0,7,6.703703703703703,30,81600.0,0.2992234439193522,0.86,1,train
T04189,2025-05,210545,56.0,30.0,9,6.666666666666667,30,103600.0,0.3429195658885274,0.8392857142857143,0,train
T04189,2025-06,210545,62.0,32.0,10,6.65625,30,119200.0,0.2992234439193522,0.8387096774193549,1,train
T04189,2025-07,210545,65.0,34.0,11,6.588235294117647,30,134800.0,0.21515590491343894,0.8307692307692308,0,validation
T04189,2025-08,210545,69.0,36.0,12,6.444444444444445,30,150400.0,0.2868745398845852,0.8260869565217391,1,validation
T04189,2025-09,210545,72.0,38.0,12,6.421052631578948,30,150400.0,0.21515590491343894,0.8333333333333334,1,validation
T04189,2025-10,210545,73.0,39.0,12,6.3076923076923075,30,150400.0,0.0717186349711463,0.8356164383561644,1,test
T04189,2025-11,210545,74.0,39.0,13,6.3076923076923075,30,166000.0,0.0717186349711463,0.8243243243243243,1,test
T04189,2025-12,210545,75.0,40.0,13,6.4,30,166000.0,0.0717186349711463,0.8266666666666667,0,test
T04190,2025-12,81689,2.0,2.0,0,1.5,2,0.0,0.36724650809778553,1.0,0,test
T04192,2024-07,181140,2.0,0.0,2,0.0,0,61000.0,0.16561775422325273,0.0,0,train
T04192,2024-08,181140,3.0,1.0,2,2.0,2,61000.0,0.16561775422325273,0.3333333333333333,0,train
T04192,2024-09,181140,4.0,2.0,2,2.5,3,61000.0,0.16561775422325273,0.5,0,train
T04192,2024-10,181140,5.0,2.0,2,2.5,3,61000.0,0.16561775422325273,0.6,0,train
T04193,2024-08,87897,2.0,1.0,1,1.0,1,3900.0,0.07736327747249622,0.5,1,train
T04193,2024-09,87897,2.0,1.0,1,1.0,1,3900.0,0.0,0.5,1,train
T04193,2024-10,87897,4.0,3.0,1,2.0,3,3900.0,0.07736327747249622,0.75,1,train
T04193,2024-11,87897,6.0,3.0,3,2.0,3,11700.0,0.07736327747249622,0.5,0,train
T04193,2024-12,87897,7.0,4.0,3,1.75,3,11700.0,0.03868163873624811,0.5714285714285714,0,train
T04193,2025-01,87897,8.0,4.0,3,1.75,3,11700.0,0.03868163873624811,0.625,0,train
T04193,2025-02,87897,10.0,4.0,4,1.75,3,15600.0,0.07736327747249622,0.6,0,train
T04193,2025-03,87897,11.0,4.0,4,1.75,3,15600.0,0.03868163873624811,0.6363636363636364,0,train
T04193,2025-04,87897,12.0,5.0,4,2.4,5,15600.0,0.03868163873624811,0.6666666666666666,0,train
T04193,2025-05,87897,12.0,5.0,4,2.4,5,15600.0,0.0,0.6666666666666666,1,train
T04193,2025-06,87897,13.0,6.0,4,2.3333333333333335,5,15600.0,0.03868163873624811,0.6923076923076923,1,train
T04193,2025-07,87897,15.0,7.0,4,4.142857142857143,15,15600.0,0.07736327747249622,0.7333333333333333,1,validation
T04193,2025-08,87897,17.0,7.0,6,4.142857142857143,15,23400.0,0.07736327747249622,0.6470588235294118,1,validation
T04193,2025-09,87897,17.0,7.0,6,4.142857142857143,15,23400.0,0.0,0.6470588235294118,1,validation
T04193,2025-10,87897,18.0,7.0,7,4.142857142857143,15,27300.0,0.03868163873624811,0.6111111111111112,1,test
T04193,2025-11,87897,19.0,7.0,8,4.142857142857143,15,31200.0,0.03868163873624811,0.5789473684210527,1,test
T04193,2025-12,87897,20.0,8.0,8,5.5,15,31200.0,0.03868163873624811,0.6,0,test
T04194,2024-07,72805,2.0,0.0,0,0.0,0,0.0,2.601469679280269,1.0,0,train
T04194,2024-08,72805,4.0,1.0,0,7.0,7,0.0,2.601469679280269,1.0,0,train
T04194,2024-09,72805,6.0,2.0,0,7.0,7,0.0,2.601469679280269,1.0,0,train
T04194,2024-10,72805,8.0,2.0,0,7.0,7,0.0,2.601469679280269,1.0,0,train
T04194,2024-11,72805,9.0,2.0,0,7.0,7,0.0,1.3007348396401346,1.0,0,train
T04194,2024-12,72805,11.0,3.0,0,5.333333333333333,7,0.0,2.601469679280269,1.0,1,train
T04194,2025-01,72805,13.0,5.0,0,5.6,10,0.0,2.601469679280269,1.0,0,train
T04194,2025-02,72805,15.0,6.0,1,4.833333333333333,10,95200.0,2.601469679280269,0.9333333333333333,0,train
T04194,2025-03,72805,17.0,7.0,1,5.571428571428571,10,95200.0,2.601469679280269,0.9411764705882353,0,train
T04194,2025-04,72805,19.0,8.0,1,5.125,10,95200.0,2.601469679280269,0.9473684210526315,1,train
T04194,2025-05,72805,21.0,9.0,2,4.888888888888889,10,190400.0,2.601469679280269,0.9047619047619048,1,train
T04194,2025-06,72805,23.0,12.0,1,6.416666666666667,30,95200.0,2.601469679280269,0.9565217391304348,1,train
T04196,2024-05,217563,2.0,2.0,0,6.0,10,0.0,0.10112013531712653,1.0,0,train
T04196,2024-06,217563,3.0,3.0,0,4.333333333333333,10,0.0,0.10112013531712653,1.0,0,train
T04196,2024-07,217563,4.0,3.0,0,4.333333333333333,10,0.0,0.10112013531712653,1.0,0,train
T04196,2024-08,217563,5.0,3.0,0,4.333333333333333,10,0.0,0.10112013531712653,1.0,0,train
T04196,2024-09,217563,6.0,4.0,0,3.75,10,0.0,0.10112013531712653,1.0,0,train
T04196,2024-10,217563,7.0,5.0,0,4.0,10,0.0,0.10112013531712653,1.0,1,train
T04196,2024-11,217563,8.0,5.0,1,4.0,10,22500.0,0.10112013531712653,0.875,0,train
T04196,2024-12,217563,9.0,6.0,1,3.8333333333333335,10,22500.0,0.10112013531712653,0.8888888888888888,1,train
T04196,2025-01,217563,9.0,6.0,1,3.8333333333333335,10,22500.0,0.0,0.8888888888888888,0,train
T04196,2025-02,217563,10.0,6.0,1,3.8333333333333335,10,22500.0,0.10112013531712653,0.9,1,train
T04196,2025-03,217563,11.0,6.0,2,3.8333333333333335,10,45000.0,0.10112013531712653,0.8181818181818182,0,train
T04196,2025-09,217563,12.0,8.0,1,8.75,45,22500.0,0.0,0.9166666666666666,0,validation
T04196,2025-10,217563,12.0,8.0,1,8.75,45,22500.0,0.0,0.9166666666666666,0,test
T04196,2025-11,217563,12.0,8.0,1,8.75,45,22500.0,0.0,0.9166666666666666,0,test
T04196,2025-12,217563,14.0,10.0,1,7.3,45,22500.0,0.16087294254997403,0.9285714285714286,1,test
T04197,2024-02,63951,2.0,2.0,0,4.0,7,0.0,0.25801003893606045,1.0,0,train
T04197,2024-03,63951,2.0,2.0,0,4.0,7,0.0,0.0,1.0,1,train
T04197,2024-04,63951,3.0,2.0,0,4.0,7,0.0,0.25801003893606045,1.0,1,train
T04197,2024-05,63951,5.0,3.0,0,3.0,7,0.0,0.5160200778721209,1.0,1,train
T04197,2024-06,63951,7.0,4.0,1,4.75,10,17000.0,0.5160200778721209,0.8571428571428571,1,train
T04197,2024-07,63951,8.0,5.0,1,5.2,10,17000.0,0.25801003893606045,0.875,1,train
T04197,2024-08,63951,10.0,6.0,2,6.0,10,34000.0,0.5160200778721209,0.8,1,train
T04197,2024-09,63951,12.0,8.0,2,6.0,10,34000.0,0.5160200778721209,0.8333333333333334,1,train
T04197,2024-10,63951,14.0,8.0,4,6.0,10,68000.0,0.5160200778721209,0.7142857142857143,0,train
T04197,2024-11,63951,16.0,9.0,4,8.666666666666666,30,68000.0,0.5160200778721209,0.75,0,train
T04197,2024-12,63951,18.0,10.0,4,8.0,30,68000.0,0.5160200778721209,0.7777777777777778,1,train
T04199,2025-01,89378,2.0,1.0,0,5.0,5,0.0,1.0673767593815033,1.0,0,train
T04199,2025-02,89378,3.0,2.0,0,7.5,10,0.0,1.0673767593815033,1.0,0,train
T04199,2025-03,89378,4.0,2.0,0,7.5,10,0.0,1.0673767593815033,1.0,0,train
T04199,2025-04,89378,5.0,3.0,0,5.666666666666667,10,0.0,1.0673767593815033,1.0,1,train
T04199,2025-05,89378,6.0,3.0,1,5.666666666666667,10,95900.0,1.0673767593815033,0.8333333333333334,1,train
T04199,2025-06,89378,7.0,4.0,1,4.75,10,95900.0,1.0673767593815033,0.8571428571428571,1,train
T04199,2025-07,89378,8.0,4.0,2,4.75,10,191800.0,1.0673767593815033,0.75,1,validation
T04199,2025-08,89378,8.0,4.0,2,4.75,10,191800.0,0.0,0.75,1,validation
T04199,2025-09,89378,9.0,4.0,2,4.75,10,191800.0,1.0673767593815033,0.7777777777777778,1,validation
T04199,2025-10,89378,10.0,4.0,3,4.75,10,287700.0,1.0673767593815033,0.7,1,test
T04199,2025-11,89378,11.0,4.0,4,4.75,10,383600.0,1.0673767593815033,0.6363636363636364,0,test
T04199,2025-12,89378,12.0,4.0,4,4.75,10,383600.0,1.0673767593815033,0.6666666666666666,1,test
T04201,2025-04,127198,2.0,2.0,0,2.0,2,0.0,0.13915313133854307,1.0,1,train
T04201,2025-05,127198,3.0,2.0,0,2.0,2,0.0,0.13915313133854307,1.0,1,train
T04201,2025-06,127198,5.0,4.0,0,4.25,10,0.0,0.27830626267708614,1.0,1,train
T04201,2025-07,127198,7.0,5.0,0,9.4,30,0.0,0.27830626267708614,1.0,0,validation
T04201,2025-08,127198,8.0,5.0,0,9.4,30,0.0,0.13915313133854307,1.0,1,validation
T04201,2025-09,127198,9.0,5.0,1,9.4,30,18200.0,0.13915313133854307,0.8888888888888888,0,validation
T04201,2025-10,127198,11.0,7.0,0,11.142857142857142,30,0.0,0.27830626267708614,1.0,0,test
T04201,2025-11,127198,13.0,8.0,0,11.0,30,0.0,0.27830626267708614,1.0,0,test
T04201,2025-12,127198,15.0,10.0,0,9.2,30,0.0,0.27830626267708614,1.0,0,test
T04203,2024-04,247085,2.0,1.0,0,3.0,3,0.0,0.501851589533966,1.0,1,train
T04203,2024-05,247085,4.0,2.0,0,3.0,3,0.0,0.501851589533966,1.0,1,train
T04203,2024-06,247085,7.0,3.0,1,7.0,15,62500.0,0.6293380820365462,0.8571428571428571,1,train
T04203,2024-07,247085,9.0,4.0,2,9.0,15,94500.0,0.3784122872695631,0.7777777777777778,0,train
T04203,2024-08,247085,12.0,7.0,2,8.0,15,94500.0,0.6293380820365462,0.8333333333333334,0,train
T04203,2024-09,247085,15.0,10.0,2,7.2,15,94500.0,0.6293380820365462,0.8666666666666667,1,train
T04203,2024-10,247085,18.0,11.0,3,7.181818181818182,15,126500.0,0.6293380820365462,0.8333333333333334,1,train
T04203,2024-11,247085,20.0,12.0,4,6.833333333333333,15,189000.0,0.3784122872695631,0.8,1,train
T04203,2024-12,247085,21.0,13.0,4,7.076923076923077,15,189000.0,0.1274864925025801,0.8095238095238095,0,train
T04203,2025-01,247085,23.0,14.0,4,6.642857142857143,15,189000.0,0.3784122872695631,0.8260869565217391,0,train
T04203,2025-02,247085,25.0,14.0,5,6.642857142857143,15,221000.0,0.3784122872695631,0.8,0,train
T04203,2025-03,247085,27.0,14.0,6,6.642857142857143,15,283500.0,0.3784122872695631,0.7777777777777778,0,train
T04203,2025-04,247085,29.0,15.0,6,6.333333333333333,15,283500.0,0.3784122872695631,0.7931034482758621,0,train
T04211,2024-07,86544,5.0,1.0,1,2.0,2,35500.0,1.6176742466259937,0.8,1,train
T04211,2024-08,86544,8.0,1.0,3,2.0,2,106500.0,1.2132556849694953,0.625,1,train
T04211,2024-09,86544,12.0,6.0,2,10.0,30,71000.0,1.6176742466259937,0.8333333333333334,1,train
T04211,2024-10,86544,16.0,9.0,3,8.777777777777779,30,106500.0,1.6176742466259937,0.8125,1,train
T04211,2024-11,86544,20.0,12.0,4,8.583333333333334,30,142000.0,1.6176742466259937,0.8,0,train
T04211,2024-12,86544,24.0,13.0,5,8.0,30,177500.0,1.6176742466259937,0.7916666666666666,0,train
T04211,2025-01,86544,29.0,14.0,8,7.785714285714286,30,284000.0,2.0220928082824923,0.7241379310344828,0,train
T04211,2025-02,86544,34.0,16.0,9,7.125,30,319500.0,2.0220928082824923,0.7352941176470589,0,train
T04211,2025-03,86544,37.0,18.0,10,6.833333333333333,30,355000.0,1.2132556849694953,0.7297297297297297,1,train
T04211,2025-04,86544,42.0,20.0,11,6.75,30,390500.0,2.0220928082824923,0.7380952380952381,1,train
T04211,2025-05,86544,47.0,23.0,13,6.3478260869565215,30,461500.0,2.0220928082824923,0.723404255319149,1,train
T04211,2025-06,86544,51.0,26.0,14,6.384615384615385,30,497000.0,1.6176742466259937,0.7254901960784313,1,train
T04211,2025-07,86544,52.0,27.0,14,7.814814814814815,45,497000.0,0.4044185616564984,0.7307692307692307,0,validation
T04211,2025-08,86544,53.0,28.0,14,7.785714285714286,45,497000.0,0.4044185616564984,0.7358490566037735,1,validation
T04211,2025-09,86544,53.0,28.0,14,7.785714285714286,45,497000.0,0.0,0.7358490566037735,1,validation
T04211,2025-10,86544,53.0,28.0,14,7.785714285714286,45,497000.0,0.0,0.7358490566037735,1,test
T04211,2025-11,86544,54.0,29.0,14,8.03448275862069,45,497000.0,0.4044185616564984,0.7407407407407407,1,test
T04211,2025-12,86544,54.0,29.0,14,8.03448275862069,45,497000.0,0.0,0.7407407407407407,1,test
T04212,2025-05,108348,2.0,1.0,1,3.0,3,5500.0,0.09229519695795031,0.5,1,train
T04212,2025-06,108348,3.0,1.0,2,3.0,3,11000.0,0.046147598478975156,0.3333333333333333,1,train
T04212,2025-07,108348,5.0,2.0,3,9.0,15,16500.0,0.09229519695795031,0.4,0,validation
T04212,2025-08,108348,6.0,3.0,3,6.333333333333333,15,16500.0,0.046147598478975156,0.5,0,validation
T04212,2025-09,108348,7.0,4.0,3,5.25,15,16500.0,0.046147598478975156,0.5714285714285714,0,validation
T04212,2025-10,108348,9.0,4.0,3,5.25,15,16500.0,0.09229519695795031,0.6666666666666666,0,test
T04212,2025-11,108348,11.0,4.0,4,5.25,15,22000.0,0.09229519695795031,0.6363636363636364,1,test
T04212,2025-12,108348,12.0,5.0,4,5.2,15,22000.0,0.046147598478975156,0.6666666666666666,1,test
T04214,2024-11,247375,2.0,0.0,1,0.0,0,10400.0,0.08004042445679636,0.5,0,train
T04214,2024-12,247375,4.0,1.0,1,15.0,15,10400.0,0.08004042445679636,0.75,0,train
T04214,2025-01,247375,7.0,3.0,2,9.666666666666666,15,20800.0,0.12006063668519454,0.7142857142857143,0,train
T04214,2025-02,247375,10.0,6.0,1,14.666666666666666,45,10400.0,0.12006063668519454,0.9,0,train
T04214,2025-03,247375,12.0,7.0,2,12.714285714285714,45,20800.0,0.08004042445679636,0.8333333333333334,0,train
T04214,2025-04,247375,14.0,9.0,2,10.333333333333334,45,20800.0,0.08004042445679636,0.8571428571428571,0,train
T04214,2025-05,247375,16.0,10.0,3,9.4,45,31200.0,0.08004042445679636,0.8125,0,train
T04214,2025-06,247375,18.0,11.0,4,9.181818181818182,45,41600.0,0.08004042445679636,0.7777777777777778,0,train
T04214,2025-07,247375,20.0,13.0,4,8.153846153846153,45,41600.0,0.08004042445679636,0.8,0,validation
T04214,2025-08,247375,22.0,15.0,4,7.666666666666667,45,41600.0,0.08004042445679636,0.8181818181818182,0,validation
T04214,2025-09,247375,25.0,16.0,4,7.3125,45,41600.0,0.12006063668519454,0.84,1,validation
T04214,2025-10,247375,27.0,17.0,5,7.176470588235294,45,52000.0,0.08004042445679636,0.8148148148148148,1,test
T04216,2024-08,155784,2.0,2.0,0,6.5,10,0.0,0.2747393827350691,1.0,0,train
T04216,2024-09,155784,3.0,3.0,0,4.666666666666667,10,0.0,0.2747393827350691,1.0,0,train
T04216,2024-10,155784,4.0,3.0,1,4.666666666666667,10,43300.0,0.2747393827350691,0.75,0,train
T04216,2024-11,155784,5.0,4.0,1,4.0,10,43300.0,0.2747393827350691,0.8,0,train
T04216,2024-12,155784,6.0,4.0,1,4.0,10,43300.0,0.2747393827350691,0.8333333333333334,0,train
T04216,2025-01,155784,6.0,4.0,1,4.0,10,43300.0,0.0,0.8333333333333334,0,train
T04216,2025-02,155784,7.0,4.0,1,4.0,10,43300.0,0.2747393827350691,0.8571428571428571,0,train
T04216,2025-03,155784,8.0,5.0,1,3.6,10,43300.0,0.2747393827350691,0.875,0,train
T04216,2025-04,155784,9.0,6.0,1,3.8333333333333335,10,43300.0,0.2747393827350691,0.8888888888888888,0,train
T04216,2025-05,155784,10.0,7.0,1,3.7142857142857144,10,43300.0,0.2747393827350691,0.9,0,train
T04217,2025-03,63190,2.0,1.0,0,5.0,5,0.0,0.7026428232315239,1.0,0,train
T04217,2025-04,63190,4.0,2.0,0,3.5,5,0.0,0.7026428232315239,1.0,0,train
T04217,2025-05,63190,6.0,4.0,0,4.0,7,0.0,0.7026428232315239,1.0,1,train
T04217,2025-06,63190,8.0,5.0,1,3.6,7,22700.0,0.7026428232315239,0.875,0,train
T04217,2025-07,63190,9.0,6.0,1,3.1666666666666665,7,22700.0,0.35132141161576197,0.8888888888888888,0,validation
T04217,2025-08,63190,10.0,6.0,2,3.1666666666666665,7,45400.0,0.35132141161576197,0.8,0,validation
T04217,2025-09,63190,11.0,6.0,2,3.1666666666666665,7,45400.0,0.35132141161576197,0.8181818181818182,0,validation
T04217,2025-10,63190,13.0,7.0,2,2.857142857142857,7,45400.0,0.7026428232315239,0.8461538461538461,0,test
T04217,2025-11,63190,15.0,7.0,2,2.857142857142857,7,45400.0,0.7026428232315239,0.8666666666666667,0,test
T04217,2025-12,63190,16.0,8.0,2,3.375,7,45400.0,0.35132141161576197,0.875,0,test
T04220,2024-06,60214,2.0,1.0,0,3.0,3,0.0,0.312219749559903,1.0,0,train
T04220,2024-07,60214,3.0,1.0,0,3.0,3,0.0,0.312219749559903,1.0,0,train
T04220,2024-08,60214,4.0,2.0,0,3.0,3,0.0,0.312219749559903,1.0,0,train
T04220,2024-09,60214,5.0,2.0,0,3.0,3,0.0,0.312219749559903,1.0,0,train
T04220,2024-10,60214,6.0,3.0,0,2.3333333333333335,3,0.0,0.312219749559903,1.0,0,train
T04220,2024-11,60214,7.0,4.0,0,2.25,3,0.0,0.312219749559903,1.0,1,train
